Nearo,3.0,-225600.55,161335.3,-315.44003,220.42172
Boo,4.0,-271397.1,-21055.713,-375.98444,-34.100807
Fan,2.0,96941.11,86850.22,100.19876,100.39492
Phyn,2.0,18229.678,297429.78,24.207914,406.01733
Mie,42727.273,31276.434,-309556.75,39.292496,-438.4848
My,4.0,30712.373,-11125.836,-24.541765,-112.57247
Knyshieba,89634.72,-63273.05,75548.66,-67.033226,41.93569
Shacha,4.0,2910515.8,3018194.8,4653.915,4802.9966
Regin,3.0,-26894.643,-77263.7,-114.56006,-322.12344
Nee,2.0,-13926.135,-48290.203,-49.6756,-84.0529
Wrinnan,1.0,8727.936,-17062.56,-98.56352,-122.75859
Kneagucan,176928.73,-5750.847,-9119.527,143.54738,-341.6051
Beta Viefeezedan-quun,3.0,-62890.33,-11359.756,-36.257526,27.66951
Yoingeaquin,4.0,-54588.855,-8910.342,-43.736393,19.193926
Lamo,42764.805,-10109.649,-10590.41,-608.7949,-256.28308
Chie,2.0,-13396.459,90332.39,-1.3068038,94.88349
Theta Fenvo,42813.617,14804.182,57833.555,44.053757,8.4513
Kyjola,4.0,-23423.266,-7856.5576,-151.79799,243.72949
Niboi,1.0,14343.352,57963.965,26.140663,86.08922
Hongoopuehoona,3.0,14549.229,58179.715,-39.88815,-45.44419
Ngoi-zoofoo,1.0,-7733.9106,-273444.16,-9.545177,-597.4638
Xea,42912.684,114527.86,-102715.13,196.37454,-220.85522
Men,4.0,114315.86,-102655.36,228.32907,-44.443882
Den,42841.824,-30925.297,-37179.86,-55.519024,47.97955
Wheithei,4.0,-30598.482,-37019.008,-143.07668,154.19841
Wreaknoogy,1.0,-30822.732,-36985.633,48.11932,-60.39675
Hynfynwoi,2.0,-24669.998,-77337.336,-80.32542,-103.74483
Mygan,42868.07,-27297.799,-158158.19,-62.609943,-299.47797
Veireidunyei,1.0,-27518.467,-158386.73,-176.3018,-248.04468
My,3.0,-27347.363,-157507.77,-129.66309,-263.31482
Geahyn,42788.645,-104349.42,31627.277,-357.47488,116.47159
Yue,3.0,130394.5,71855.125,264.4134,101.77771
Vei,264904.25,-10658.036,-10255.057,128.28459,-514.77344
Hizun-bunchie,1.0,-11086.683,-8872.039,650.38385,-278.785
Re,42687.613,19433.537,-9995.828,26.171425,-112.10933
Ten,1.0,-44101.465,-24271.256,-151.70131,-115.07901
Sei,130238.81,73683.47,10975.096,117.879654,-20.794054
Ngin,3.0,62421.914,16888.076,104.41411,-21.967709
Quin,1.0,94424.11,-24267.271,179.08261,-87.76307
Cheeroiquei,3.0,88898.16,-66903.85,159.54346,-152.86783
Nun,261036.61,-13301.7295,-9150.769,935.138,-339.97467
Shothan,4.0,9289.268,-22710.545,49.892143,-226.61646
Kun,4.0,-23532.428,-26839.047,-56.835926,121.531906
Whenpoi,3.0,-10001.614,-20696.76,-84.73995,-261.45975
Meemoi,4.0,-8625.411,-12134.485,-18.833965,-551.531
Ryquabun,3.0,-30261.877,958.3694,112.02402,17.986471
Nge,4.0,-4849.8394,-15473.943,52.090862,-324.68402
Kipu,44817.883,-19840.771,-10452.872,-178.25916,307.23654
Theiwhate,3.0,-49288.54,-33015.527,-111.33615,-33.044228
Cei,44884.465,-47343.676,18451.014,-38.31678,47.12414
Firraceijyn,1.0,-75584.55,-24618.799,-190.76262,-50.863358
Kei,42694.29,-11893.633,-658.6362,220.09438,-166.30254
Tue,4.0,-62576.6,-8123.5747,-130.66194,10.820033
When,3.0,-52490.92,20892.174,-83.3871,41.374012
Foi,2.0,-50764.85,-14310.211,-72.36281,11.259014
Knirzo,3.0,-11816.227,12708.185,74.49877,-105.21691
Phe zo,4.0,26019.828,45926.7,154.00998,125.51355
Yeichei,44770.973,-1403.7551,-17849.875,-129.49782,-207.61372
Dea,3.0,-14879.998,-25177.63,-152.27045,-93.20418
Jeethee gei,130258.83,-33177.73,-10197.807,16.701757,83.27764
Knoiveily,4.0,-31688.98,-32856.57,-118.27799,-16.512634
Sennue,3.0,-53598.703,-34216.21,-168.14227,-75.794815
Meilo,3.0,-41561.48,-6653.1963,-59.31858,112.833206
Woovanvepir,42706.73,902.29443,-4446.2856,185.27159,-79.68082
Ducekny,3.0,-29513.445,-616.3547,-93.25875,178.05957
Shirceeriekir,4.0,-1543.657,1354.2034,117.13182,-175.60959
Phun,260836.3,-10693.542,-13164.513,-353.6635,-194.74275
Fiepopyn,3.0,-13158.716,9501.549,126.02399,-29.85005
Moojei,4.0,-24528.652,-6279.0635,-79.50374,90.14863
Doo,2.0,-52300.652,45754.684,-187.24742,259.1328
Yeriemun,4.0,-22428.863,9509.313,86.255066,20.017658
Phy,3.0,7589.8013,19904.299,86.75498,11.166093
Banmen,4.0,-23286.88,3702.2932,61.499725,-8.2498
