Cievoothindo,1.0,4002.8364,37174.555,73.929985,-68.82337
Quee,2.0,5189.247,36685.305,-4.9333167,-51.343117
Fusheirue,44724.43,19415.361,-8750.771,-26.485065,16.017714
Menne,3.0,20965.008,-9245.324,-38.737793,-16.833311
Zir,4.0,20225.64,-8297.527,-53.351875,60.25669
Phie,4.0,18687.445,-8265.332,27.318527,58.82741
Weiju,1.0,19233.078,-9077.572,-96.63029,100.716324
Rea,44886.77,-68826.2,-24910.588,2.057182,0.7736428
Nie,3.0,-66990.336,-25472.709,-9.151059,-35.050804
Meapheatun,4.0,-69786.195,-24349.434,45.07888,53.741074
Gyxei,1.0,-68648.336,-25774.309,-52.20081,-34.494938
Thyn kei,3.0,-68940.36,-24282.037,-92.861,4.303061
Shinpin,2.0,-70454.3,-24818.025,-5.0162797,49.888897
Myn,42726.355,4987.213,-3380.4104,-206.22818,208.86899
Fir,4.0,6125.219,-4272.5415,-191.12086,84.60128
Wuqueakei,3.0,5227.4424,-3721.6304,-95.2775,268.42535
Xan-wra sue,2.0,6724.464,-3886.9487,-152.01181,74.776794
Rue neamo,42788.605,27561.598,-21586.664,-7.092184,7.07965
Panknie,4.0,28362.2,-22084.35,-57.226074,-37.653618
Cei,42780.266,-28239.814,-17938.605,8.643155,6.2068872
De,3.0,-29890.998,-17435.934,21.789307,37.217964
Wynlychunsho,4.0,-29184.197,-18444.074,22.501242,-47.1921
Quir-cashenngeequie,4.0,-27418.855,-18437.332,-40.311195,-38.579952
Dee,3.0,-27975.715,-18318.398,100.6719,59.059658
Phenngoo,44744.688,14169.377,-2984.285,-49.654804,2.2818224
Vun,3.0,15733.803,-3528.7515,-67.72039,-39.64821
Phun,4.0,15021.689,-2542.4258,-74.023735,45.7241
Feaso,44789.945,-13231.071,-16047.869,14.030607,17.579859
Vopepei,4.0,-14045.777,-15551.8125,65.17592,61.547455
Kokny,1.0,-13265.95,-16648.549,-59.1907,30.947319
Ji,3.0,-13517.86,-15700.577,-76.28789,-45.299618
Doo,42686.164,32303.225,-11008.588,-8.384447,4.283245
Phea,3.0,30472.36,-10448.972,0.36170784,40.2915
Minngo,4.0,33268.28,-11564.973,-48.36263,-48.4061
Pin,44826.242,-31164.625,16339.144,8.125983,-4.3624706
Quee,3.0,-29437.186,15806.005,-3.79381,-38.42583
Chun,4.0,-30157.186,16861.45,-2.1685119,51.119152
Nge,1.0,-31110.31,15623.744,-57.31418,-14.142008
Genrirphuzan,2.0,-32685.244,16433.22,4.6192408,42.963764
Jee,44865.02,-516.3302,23561.06,1.5233443,-19.139307
Juelapan,3.0,1280.3053,23002.48,-11.195463,-55.440414
Wocea,1.0,-373.72745,22733.275,-55.89715,-49.00745
Coiknyn,3.0,-664.0838,24148.494,-95.05482,-24.475922
Tho-shoo xinfun,44709.5,-43964.637,7223.5635,5.662717,-1.3054515
Kea,4.0,-44637.676,7674.426,66.94459,35.55257
Kneasun-vea,44701.15,65212.7,5768.1807,-2.8640187,-0.31647706
Iota Whei,4.0,65964.16,6220.7876,-36.447933,43.480724
Whan,2.0,63928.19,5859.095,4.5581574,42.18467
Yirdue,44835.848,27557.658,1110.8848,-16.044144,-2.2943666
Foi,3.0,29322.438,576.2916,-25.542988,-35.85309
Buephoo du,4.0,26654.889,1642.3265,28.420074,46.685
Kieranna,3.0,27362.809,1621.2969,-113.25217,-25.783339
Phe,2.0,25998.994,1200.6129,-22.855194,44.65938
Wieveacir,44711.2,13555.64,686.78784,-64.23911,-10.9432955
Quenyi,4.0,12801.857,1137.1042,-16.528833,26.534687
Hanlinloi,44742.86,-9353.609,3823.156,63.08692,-22.981508
Quomiekenyan,4.0,-10145.394,4322.3154,108.55523,22.325525
When,3.0,-9683.054,3920.816,14.117132,-142.56732
Mei,2.0,-10769.972,3946.7083,56.036186,26.518713
Bi giewi,44781.48,15523.793,7237.3604,-34.607986,-21.08858
Wy,3.0,17183.182,6757.9106,-45.098576,-48.22959
Cenrijenquyny,1.0,15470.563,6672.3804,-109.41393,0.39803213
Cheayyn,3.0,15230.671,7558.0576,-121.91645,-90.9303
Nu Cheiwrethea,2.0,14057.492,7301.756,-39.766087,19.410162
Voiphinknie,42851.777,6333.745,-10066.724,-31.130392,70.59171
Hei,3.0,6670.8843,-10072.147,-6.0286355,194.76317
Que,2.0,7621.068,-10198.397,-40.100754,19.72567
Yy,44678.152,34679.004,142.57512,-11.240765,-0.953114
Ngin,3.0,36116.723,-304.74323,-29.43072,-28.053022
Myn,4.0,35372.566,578.35425,-50.740944,39.548134
Yubannoophi,42741.57,8689.54,-1675.3167,-150.61339,32.517136
Ben,3.0,6339.123,-992.9916,-271.0975,94.20484
Kuejeicue,4.0,9795.093,-2255.4,-151.62909,-25.91089
Rychie,1.0,8467.784,-914.0295,-111.16337,51.63815
Raliejun,2.0,10463.781,-1850.3276,-96.366264,-28.96281
Chuekoowhun,42845.37,-3681.4062,8755.279,39.573994,-71.79451
Wran-suece,4.0,-4476.4976,8339.23,69.21449,-110.58731
Whiejentee,44779.266,15075.159,-4758.785,-43.104893,17.355265
Bea,1.0,15083.045,-5444.542,-104.94427,9.47455
Ngoo,3.0,14754.372,-4501.195,-128.37029,-64.83903
Kei,2.0,13635.626,-4594.835,-43.549976,76.47065
By knoi,87611.39,-2546.908,-2907.0764,219.42911,143.1581
Dyphyshun,2.0,-4203.553,-3081.123,170.48022,132.07455
Whinxir,42781.223,21573.89,-2048.2644,-26.917946,1.0128237
Knoo,3.0,19899.074,-1547.3135,-19.512426,31.942112
Nyn,4.0,22404.932,-2546.4143,-73.05101,-43.79501
Thin,1.0,21583.914,-1434.9683,42.95304,-7.641648
Tee,2.0,23037.94,-2137.0288,-21.759811,-43.813152
Lewreely,44852.734,-11343.359,-9318.357,29.679613,25.285711
Ngi,1.0,-11236.091,-10096.014,-31.920496,4.125785
Keishy,3.0,-11506.417,-8756.755,-66.06881,14.028986
Hirkneiquiemyn,44737.38,16096.842,-6494.767,-39.704227,28.978117
Hyka,1.0,15965.582,-6938.8833,-113.062065,79.45163
Thir,3.0,15759.11,-6454.088,-75.563995,-95.67933
Canrunwhoi,2.0,14767.66,-6362.1562,-31.690237,81.31626
Hy,44727.582,-3390.1511,-7747.681,55.905075,91.62525
Dooryjenkir,4.0,-4097.5635,-7351.807,118.14591,120.24007
Wri,1.0,-3592.682,-8076.265,-18.196205,172.80644
Firoknuphiexe,42782.14,-10975.903,-2832.9788,46.7767,0.87031215
Tu,44730.73,-12208.197,-4284.5303,50.400127,20.81248
He,4.0,-11374.732,-3737.5803,30.453127,85.921555
Tan,4.0,-12967.27,-3863.3052,101.60675,53.182827
Diekei,1.0,-12397.903,-4603.966,-22.324081,106.94658
Wroociexutho,42877.168,-16872.152,-6693.2075,27.392036,9.449707
Wrewhanquokanchan,3.0,-18360.488,-6249.083,41.11577,35.27119
Cenbea,2.0,-15573.959,-6770.184,25.328363,-30.25966
Chunei,44664.043,-19442.057,11033.7705,15.267237,-7.591974
Whoileithanbea,3.0,-18016.305,10580.794,-1.8739585,-36.21484
Voibir,4.0,-20052.924,11467.634,81.11646,26.235529
Thi,44751.184,-7274.19,17185.795,10.341055,-25.523275
Depieyooquy,4.0,-8026.1035,17671.812,65.30431,17.243767
Biedeaxi,2.0,-8649.958,17280.547,13.410439,19.488152
Mu Phee,44661.4,-8092.7534,10415.712,31.433926,-33.923824
Pheamietoi,4.0,-7427.2466,10820.755,-12.021929,1.4684731
Theahinwrancie,4.0,-8705.176,10865.487,95.8411,2.7333124
Jenpecyn,42722.566,4829.414,19220.746,-5.712918,-25.19122
Queituxir,4.0,-2601.4634,1226.0458,283.6577,-168.12534
