Wie,3.0,-181658.28,40616.008,-61.682945,9.119962
Rexe,4.0,-182151.06,43781.734,-15.638873,50.185616
Ce,3.0,-182144.45,42196.926,-9.003182,123.722755
Knirjinthinphynwhe,42691.37,-154453.8,38606.133,668.67096,-39.09737
Neekoi knuewho,4.0,-154909.84,37078.164,705.5954,-53.06908
Thir,4.0,-155189.28,37663.465,613.0771,-8.906281
Fenyuecheizu,3.0,-153657.84,39362.113,636.3276,1.2107053
Mingi,42746.71,-183600.52,44214.1,-0.7279908,50.922695
Xie,4.0,-183956.4,42436.965,-20.07598,14.28751
Wreimunwronie,44675.53,-188013.47,47002.176,5.425533,-75.47554
Zeisynxin,4.0,-188000.77,46212.5,-65.524994,-123.66711
Whenkangiewruecho,2.0,-188007.28,47764.71,90.21204,-86.68245
Bu,42888.54,-191740.75,44287.656,36.790634,14.332283
Tenlir,3.0,-192717.98,45092.96,72.76057,15.672127
Soi,4.0,-191394.11,44842.746,116.855415,11.671049
Fie,2.0,-190488.69,43579.06,24.447935,3.590547
Py,44829.516,-197684.52,41880.6,11.263823,39.365417
Thi,3.0,-196494.05,40756.055,-27.710432,19.342216
Wanfeiyiephue,4.0,-197083.34,42546.668,72.87612,-6.1713796
Hoilea,3.0,-198042.97,41099.38,67.17886,9.256776
See,42767.79,-196706.61,51461.805,10.710886,-22.191175
Meiban,3.0,-197868.0,52585.543,47.09205,0.15812731
Vynwannu,4.0,-196926.25,50347.504,62.759327,-24.30258
Kiebosin,4.0,-197253.1,50854.105,-48.51133,28.742842
Riky jie,3.0,-196704.25,52218.176,-55.299175,-21.539177
Wru,42828.242,-193368.27,49131.086,5.7588835,-13.548473
Lirdi,3.0,-194494.89,50206.027,37.153065,9.504696
Nge,4.0,-193233.45,48447.58,70.313065,31.077778
Thofanjin,4.0,-193940.64,49055.434,-13.204714,82.3835
Knoi,42793.406,-197279.22,46193.36,-4.8711166,-18.342026
Nea,4.0,-197779.98,46011.36,-50.071873,78.92873
Wreajosun,3.0,-197429.02,46887.266,-67.97074,-28.763224
Remyn,42772.86,-198548.53,45235.12,40.41364,13.480206
We,4.0,-199089.56,43961.03,72.65331,-15.779246
Canziwy,1.0,-198592.36,44841.258,-73.13458,23.960419
Fen,44764.477,-182865.0,49225.074,-11.620324,-29.855373
Xozoi,4.0,-182684.02,50213.32,-69.29073,-27.29097
Pheaquookirdu,42725.844,-176399.44,51233.234,11.515762,9.31784
Hyn,4.0,-177141.3,49988.02,41.75632,-23.996433
Wroishyyynyn,2.0,-174945.27,50484.094,-6.0104756,-29.044098
