Suyyngyn,42870.527,-7520.6616,-46841.87,219.17484,-143.3448
Knie,4.0,-8265.602,-46647.727,181.25826,-196.99704
Knunti,2.0,-7983.008,-46941.01,200.89268,-29.705414
Mueyoo,42777.254,-26498.826,-2397.0576,3.5533779,171.4139
Leeveaphen,1.0,-26466.428,-1751.7609,71.53735,163.65932
Gin,44896.82,-12971.897,28566.205,-0.013674838,-2.5872033
Pynwyn meeshe,3.0,-12073.706,27113.588,-44.423393,-13.621258
Queineizeithan,4.0,-12646.765,30407.156,-35.698444,12.959459
Buekoo,44858.965,16175.625,23297.227,-1.3237289,-3.2043183
Xir,3.0,15985.356,22340.11,56.598736,-7.847563
Gie,2.0,15243.278,24651.348,38.88454,19.172037
Byreaphei,42852.555,19113.234,283.60495,20.156538,-146.89612
Phei,3.0,19030.562,1009.30566,94.671,-189.18367
Knisoobir,3.0,19435.645,501.0302,-14.915974,-39.60839
Sathe-re,2.0,19015.963,-412.5144,-54.424957,-103.10824
Ho,42686.137,36766.117,390.7771,-2.580754,-1.0946048
Mu Kinjun,4.0,35820.516,-295.6969,-49.254677,42.810192
Zicheizei,1.0,37687.844,691.90424,-5.802471,-58.5769
Chikningavea,2.0,37948.133,-990.08215,-33.668728,-30.713657
Rie,44690.707,32624.787,-18893.193,-27.693771,-265.5576
Moiboomynshuefe,3.0,32585.537,-19455.342,-109.74522,-199.68472
Pan,44840.406,24349.346,-16106.219,-0.26061088,-22.342102
Muechigir,3.0,25193.398,-17335.31,-48.41296,-29.435242
Daboosei,3.0,24379.953,-16978.209,61.754234,-12.8343935
Fynhin,44680.766,22962.518,-29877.453,-1.4090434,3.1474805
Yenga,3.0,22961.854,-30446.09,-85.79529,64.31788
Yy,4.0,23626.254,-30149.775,48.76305,51.581303
Chuece,4.0,22370.25,-30590.814,-56.622368,20.644867
Quundoowheepie,2.0,23263.2,-29536.88,66.06944,-95.508896
Nu,44687.152,2168.0198,-25967.4,-0.52729833,4.2522693
Then,4.0,1673.3981,-26717.057,-60.847225,14.465268
Leixo-ree,42692.277,926.24744,-12192.376,-3.7138078,13.767298
Ku,1.0,1794.534,-11706.025,4.146642,-37.901386
Nei knoo ryn-thea,2.0,2191.3467,-13479.889,-32.40902,-22.793991
Knyn,42743.035,8649.634,4017.2227,-7.1186166,-4.174461
Yei,1.0,8399.034,3701.2722,-107.05466,57.04137
Quu,3.0,8745.031,4864.7896,-68.09163,-0.22904894
Jokunyuethy,2.0,9736.038,2916.645,-42.13569,-31.134491
Bithu za,42744.484,-5039.632,16637.98,-0.39256164,-5.1763253
Yunyeamieyei,1.0,-5220.326,16292.125,-110.77112,41.872192
Leijoi,44742.48,-15549.088,4165.7764,10.256199,-6.787098
Yiemuenen,4.0,-15109.617,3649.9504,-36.31049,-82.20217
Sirkneno,3.0,-15082.627,4348.212,-46.512897,67.50132
Chynfuehi,44702.555,-38643.918,-481.5218,2.796203,-26.019072
Yen,4.0,-38646.406,-1206.7732,-69.221436,-60.439426
Xeigoo puerynmu,2.0,-38983.637,273.23334,78.14329,-30.624504
Mei,42770.445,-36473.89,-9531.899,26.842863,-21.837238
Ty-fynwri,3.0,-37518.867,-8460.497,69.61977,-7.303639
Wrooyiejipan,4.0,-36626.734,-10677.993,77.78795,-20.48835
Ngeiwhirgo,1.0,-36889.47,-9657.517,-30.213789,68.52964
Quynngoyeiquy,3.0,-36569.938,-8778.403,-38.060913,-32.083458
Roovi,44686.324,-20762.928,-20571.863,25.799246,2.9575794
Shun whysheingei,3.0,-20194.656,-21352.287,-40.522964,9.485011
Xoo quanlen,4.0,-20720.092,-21002.793,135.70677,-29.20921
Shirjincoowri,2.0,-21088.36,-19884.58,105.57028,-3.3787227
Heiwikneesie,3.0,34435.32,-6913.591,-2.9605074,-35.18753
Feazujebeexoo,4.0,33763.547,-6018.483,18.8779,64.519775
Sheejuexuebymen,1.0,33009.66,-7286.4653,-25.259176,-76.303185
Geejir,89704.14,731483.9,694099.2,78964.87,79157.6
Liewhenshunvir,3.0,34494.72,-6911.836,-3.201288,-36.83597
Girban,4.0,31540.713,-6020.5938,13.883103,61.5343
Leawhuepoo,3.0,32961.195,-5754.3384,-47.079704,83.18675
Wri-bueke,89589.22,1700361.4,16222.507,220889.92,3002.3157
Yu,4.0,31489.113,-6091.878,10.845814,63.115902
Knynsy,1.0,33182.742,-7226.229,-4.4992714,-92.05774
Gamma Tee,4.0,31506.879,-6723.499,-31.404373,-63.54498
Tei,1.0,32125.885,-5726.39,3.042904,92.29189
Phoi,3.0,32207.467,-6998.6826,32.365852,-86.446686
Hycee,87500.03,1671346.9,-2981.65,250183.97,528.91003
Hu,3.0,34380.04,-6803.0747,-0.6876243,-34.77428
Cephooyyn,3.0,33076.234,-5963.487,-30.249771,83.88255
Chie,85436.11,-1327147.2,-8580.226,-245006.31,-384.36142
Wrue,4.0,31543.082,-6649.733,-34.4499,-62.867348
Wreeyan-phi,1.0,32096.912,-5824.8857,-4.5479674,94.65829
Why-ceiquir,2.0,34160.17,-6275.2817,22.852386,-44.78853
Choxunmoiwoishee,3.0,30797.64,-6104.8286,-4.7833447,40.96102
Ceethin,87471.72,-139461.42,-89360.61,-41975.215,-20222.768
Xy,3.0,34238.86,-6714.8145,0.06559688,-32.163967
Yeetei,4.0,33561.78,-6340.6226,28.04648,57.37137
Wruwearo,2.0,31316.963,-6649.111,-23.958323,41.70471
Mennu,3.0,32076.117,-6731.52,9.66233,-84.83734
Di fee loo,2.0,34070.04,-6199.499,24.33466,-42.846146
Dofo,42773.83,30188.168,-4308.053,-33.234406,-62.01764
Kei-ji,3.0,28468.512,-4106.628,-23.666075,-20.749554
Tunpir,3.0,29647.486,-4415.9243,11.155178,-154.6729
Wrun-loi,2.0,31549.303,-3969.379,-7.315757,-97.80015
Thankie,42872.152,29658.66,-4991.2065,-102.511566,-100.258896
Ciwriema,3.0,28105.004,-4837.042,-103.725975,-76.144806
Dunho tancuephi,4.0,30656.729,-4978.2437,-126.361694,-150.04977
Hei,3.0,29155.148,-5050.7886,-71.45342,-184.3181
Wrue,2.0,30855.955,-4676.4287,-98.31064,-142.11891
Bochir,44742.58,28983.844,-5857.684,28.360153,-264.57394
Xuvo,4.0,29815.846,-5985.1064,57.294636,-204.6227
Jynwy,1.0,29453.611,-5963.849,33.310867,-350.5488
Tyjie,3.0,29542.08,-5872.6934,9.349717,-181.16615
Zo,2.0,27717.518,-6233.5186,4.475636,-225.27118
