Neekoi knuewho,4.0,2.2734438E7,-1198110.6,674.0658,-35.210075
Thir,4.0,2.2487814E7,-1270066.6,655.9602,9.315809
Fenyuecheizu,3.0,2.2488706E7,-1269630.5,620.36426,-75.47008
Thi,3.0,2499302.5,1257997.0,76.70811,35.20136
Wanfeiyiephue,4.0,-292980.56,164805.47,-48.118896,-2.9059222
Jan,2623451.2,-1001964.25,857065.56,-2.1714299,0.893558
Vei,3.0,-1193692.0,4314391.5,-7.8328505,101.03902
Ngusue,3.0,2164335.0,-1840852.1,92.65874,-72.16015
Keithyn,3.0,92184.15,-3156624.8,28.415071,-114.10612
Ngenknanyei,3.0,-2299569.8,211851.17,-57.409664,-23.26425
Vinshiehun-due,42862.516,5746376.0,-816817.75,203.74982,-21.181814
Quierun,3.0,5411673.5,2274397.8,193.72496,72.38935
Cha,4.0,5521368.5,514613.8,196.7791,19.706766
Xun,42885.07,-1.5335656E7,-1.4324891E7,-417.38278,-418.6397
Knongoi,4.0,-1.3412554E7,-1.9332286E7,-356.57892,-577.0219
Theihanthy,44776.08,350269.78,-474789.2,71.224525,-7.528431
Fo,3.0,-3260739.0,-1735859.1,-60.923244,-45.117615
Lenkneiwrea,4.0,-393208.7,718382.8,23.866117,31.369349
Guebeecin,1.0,-3830124.0,-3398335.5,-76.39172,-94.40741
Sei,3.0,-4517506.5,4679019.5,-105.09845,152.43512
Chuequei,42709.71,-2904429.8,-999418.44,-68.3712,-33.51348
Feehanty,3.0,-1319474.0,-1899827.0,-0.0038203541,-72.38141
Wru,1.0,-5302280.5,540339.4,-121.450424,22.714521
Kie,3.0,-6882739.0,-2424774.0,-60.668392,-12.117915
Sinchaphu,4.0,-6561034.5,-2511816.5,4.455531,-22.74071
Sicirryn,23826.0,-6435742.5,-2345683.5,79.38022,33.392857
Whoiyoolei,40081.0,-6794611.0,-2576426.8,7.5455008,-15.041606
Hue,37662.0,-7205624.5,-1723895.1,-84.675964,202.16136
Yiexue,47219.0,-8839754.0,-1050017.9,-500.89404,385.68927
Wrir,43208.0,-7862000.0,-2552843.5,-249.91154,1.7187117
Kan yaso,87632.3,-7753528.5,-2654430.2,-572.24396,162.3138
Mequuewu,4.0,-7301329.5,-2780860.5,92.66384,-22.536606
Yuenganzoiwhungi,4.0,-7285422.0,-2822259.5,115.33671,-85.41089
Yyn,1.0,-7383073.5,-2716504.5,-20.895304,72.038284
Shiebujen-heichi,44847.53,-7445647.5,-2764016.0,-100.16904,5.654658
Mi,3.0,-7444955.0,-2764878.0,-114.63112,-65.09336
Phyn,4.0,-7445605.0,-2762841.2,-38.854984,18.552294
Mygeilowhede,3.0,-7450997.0,-2755872.8,-119.17622,24.452135
Ziecoi,4.0,-7449363.5,-2776522.5,-126.36665,-92.815216
