Xenzenphefen,3.0,57894.254,950104.1,195.21729,2572.1284
By be,42895.61,126199.78,26331.703,432.85458,103.954575
Zyn,42814.43,-977743.44,326740.66,-2650.2139,1030.4889
Pan bun,3.0,-1100520.4,-10453.906,-2999.4475,60.297966
Xin,4.0,-927687.2,904851.2,-2503.7808,2661.6934
Wreahin,1.0,-1185045.5,143560.16,-3226.8557,517.67737
Len,4.0,-4726663.5,-3371942.2,-13133.652,-9316.6875
Koshynciexei,44834.953,-909053.4,-282444.84,-2557.7708,-649.7464
Dun,4.0,-907693.7,-281718.3,-2601.3787,-611.43774
Yeateijo,44708.99,-292235.1,-508569.75,-901.1963,-1316.0903
Chiseimy,44776.12,157174.47,-546081.6,337.20908,-1503.508
Doo,3.0,147935.81,-529600.25,305.43488,-1464.2261
Wan,44760.984,-353491.12,46539.37,-1104.2686,112.30268
Ti,85584.5,130665.81,433691.8,268.99304,1249.4958
Yu,44867.312,182948.83,145761.94,330.31555,447.3994
Kee lun,44759.496,89664.24,26533.03,81.26937,97.67048
Fiezenban,42871.703,590984.56,-721898.5,1549.3231,-1978.3553
Fiphooquoogei,42777.047,151757.94,93182.89,337.48053,276.70184
Nanbeedeechun,4.0,-1724203.8,7969817.0,-4931.116,22640.717
Bo,2.0,525754.2,498057.0,1451.3624,1442.5363
Xo,44909.426,-51356.24,378369.06,-175.99228,1175.3718
Wrieren,44754.176,574266.44,-203308.89,1643.4507,-445.47815
Yei,42904.598,215194.73,-586607.06,708.1352,-1585.9486
Pue,3.0,509833.97,-199417.3,1550.9552,-476.59045
Reingirdoipuchoo,44845.203,113561.62,-452087.38,444.06784,-1261.7021
Tea,3.0,152421.22,-407096.25,558.4545,-1132.5514
Vunshirfuhepoi,42870.53,-21292.662,-7512.6147,69.77304,-35.618347
Whiefynden,4.0,179193.12,-1542.0669,633.67377,-50.824486
Theanganthu,4.0,-101522.234,18490.904,-163.16518,43.653828
Mue,2.0,-22397.348,-11545.678,67.28889,-12.859891
Chanvinwhooxo,44885.797,-727210.44,-646803.9,-1957.8729,-1872.4159
Xu,4.0,-1426109.6,-456589.28,-3956.3772,-1328.5198
Knynturun,44708.613,-394645.28,-390079.16,-1094.7184,-1225.7212
Junzir,44779.58,337281.0,-33454.992,978.4285,-239.19202
Shea,44661.02,-1352977.5,125134.375,-3870.8638,208.29907
Yywhyn,3.0,-1262645.0,265287.0,-3601.8357,624.2937
Rirpywhenthei,4.0,-1256917.0,-32100.188,-3590.6084,-249.335
Quihoothi,44863.945,-185203.12,743424.1,-705.71246,1999.8347
Xoiyan,42817.98,603757.9,94253.37,1566.7837,251.26407
Goocueken,42742.54,-692609.8,-87311.914,-2110.1218,-265.2955
Zoiphywrei-rue,4.0,-680989.25,-117626.32,-2080.493,-355.52417
Pie,44867.54,10100.654,64699.016,-206.81503,135.49222
Baya,42742.895,27125.59,300104.16,-159.66812,833.81647
Goo,3.0,118423.445,236130.45,113.64396,636.42865
Wrynweazeya,44891.516,962885.44,596181.94,2551.9375,1737.6232
Noyin,1.0,968020.94,597955.75,2541.9114,1726.371
Zan-ga sasoi,44850.246,480415.72,307340.2,1220.8302,944.0006
Whei,3.0,422425.7,359600.94,1046.2928,1101.9259
Bynquyn,4.0,434753.2,311350.8,1088.169,957.2868
Whuyee,2.0,354401.7,143884.53,841.43286,453.02417
Hen,42849.535,186063.78,252436.1,406.93652,840.82513
Ngun,44671.496,-38372.324,-22882.97,-231.58392,98.55124
Jue,44732.836,391146.28,-498603.62,1035.52,-1333.5906
Koiho,42873.777,-116121.9,-14447.808,-366.30844,-55.710587
Ngooyazievo,4.0,25260.068,97451.17,42.017776,293.11838
Shirvynchin,2.0,447428.34,638712.9,1332.8722,1900.708
Ngu,85748.516,189956.34,-203844.78,477.15826,-507.38495
Pheawoo moye,3.0,78661.57,27259.309,148.59052,198.88702
Jei,3.0,1373189.1,-102011.39,3967.9944,-194.63197
Dei,4.0,1255048.9,-282165.8,3620.1965,-730.7474
Xea,4.0,1909851.4,182881.0,5552.1245,642.1237
Beta Leesu,2.0,1479679.5,-65481.715,4289.479,-89.68651
Mue,44875.516,1222279.9,671517.56,3674.9482,2095.3667
Si,3.0,1203854.1,657152.75,3617.7056,2058.5322
Leci,2.0,1240022.6,667812.1,3721.5493,2079.5808
Ryn,42888.125,392084.4,-53395.38,1327.6277,5.143813
Kna,2.0,333376.4,-23804.928,1149.0105,100.38512
Malahupitin Shenjuchuetoi,42800.484,-7081.2773,-768233.8,193.12315,-2114.4424
Mooxei,2.0,-34677.793,-754199.9,112.48937,-2070.671
Sun-noo,3.0,-31830.738,-508659.97,129.2033,-1427.0887
Fir,2.0,16778.492,-536490.2,279.28207,-1509.2402
Fenphonir,42680.96,-72137.4,-495314.03,17.663559,-1456.2579
Weaduehin,3.0,-79433.17,-505535.2,-6.95218,-1478.8859
Zynlunfea,44714.234,-671021.6,-567946.7,-1784.4166,-1744.0709
Weiknyntiephir,1.0,-670730.56,-107240.31,-1782.4897,-365.15237
When-doo-deetha,4.0,-2008068.1,-354047.0,-5757.8203,-1108.5057
Kenxei,2.0,-656965.7,-591404.4,-1745.4504,-1812.6184
Phea-whun,44820.85,-653390.9,63125.188,-1780.9009,87.308556
Genbir,3.0,-653734.7,63556.973,-1743.1912,190.02805
Xoi,4.0,-621155.8,37968.055,-1685.3146,11.023664
Yee,44727.188,42305.504,119281.64,243.7212,250.80595
Peixijea,4.0,69679.05,87417.19,325.61832,150.21553
Whingan,89602.125,153316.23,206598.22,607.0321,557.41425
Nuevooditei,48234.0,-26144.305,7204.3745,-105.18683,6.431516
Shun,4.0,-24094.703,129727.414,-129.33644,520.4559
